epoch,time,energy_loss,gamma_acc,gamma_loss,loss,time_dist_loss,val_energy_loss,val_gamma_acc,val_gamma_loss,val_loss,val_time_dist_loss
1488,2020-06-04 19:23:40.175151,-35.76342915201718,0.9728700860340583,0.08904128571240409,0.9414745750230841,0.8881967184626972,-39.32975626943903,0.9859983766233766,0.04842152466577175,0.8497491601509731,0.8406573917546403
1489,2020-06-04 19:24:05.117252,-35.76596653068296,0.9744181915082608,0.08783191354934829,0.9392549303216121,0.8871889833029468,-39.39203114774789,0.9853896103896104,0.04929563365361168,0.8481679371104256,0.8382643346045616
1490,2020-06-04 19:24:29.681104,-35.757991696050524,0.973225388929777,0.08829160308091717,0.9420275958668557,0.889493984481989,-39.39538153226541,0.9856939935064936,0.0492023063196392,0.8626717722129618,0.8528648474255879
1491,2020-06-04 19:24:54.230533,-35.790071930343345,0.9735045554906987,0.08838572530183857,0.9417610445702502,0.8891653911987552,-39.29436763183415,0.9855925324675324,0.04894674694312944,0.8522837319831833,0.8426313526718879
1492,2020-06-04 19:25:18.819601,-35.7540196136256,0.9738344796081516,0.08842914733114246,0.93805010342644,0.8853749757089233,-39.40763385555343,0.9857954545454546,0.049084671959863276,0.843765837940427,0.8340887998361171
1493,2020-06-04 19:25:43.646489,-35.78565451166701,0.9736060706037611,0.08778774859193036,0.9371043351993784,0.8851022411191151,-39.36093339320649,0.9858969155844156,0.04906962283213319,0.8467191000213902,0.8370104105824635
1494,2020-06-04 19:26:08.343157,-35.73162181073664,0.9733269040428394,0.08946819220271578,0.9415566317471322,0.887820061355153,-39.3432463683381,0.9857954545454546,0.04835777656361298,0.8427319512796027,0.8337174210843277
1495,2020-06-04 19:26:33.060714,-35.810176508783215,0.9735299342689643,0.08833895484459718,0.9384528343432265,0.8859240560074125,-39.31588353904012,0.9857954545454546,0.0483144876618478,0.8450787134910407,0.8360801093682328
1496,2020-06-04 19:26:57.983237,-35.815671430941066,0.9737329644950892,0.08933296977676378,0.9398261792697201,0.8863088809238975,-39.47756772234246,0.9852881493506493,0.048482262607339746,0.8415723292575688,0.8325676343725716
1497,2020-06-04 19:27:22.788985,-35.8320375328753,0.9748496307387763,0.08747826820338254,0.9365701007458441,0.8849238700753368,-39.40813812764733,0.9858969155844156,0.04882479255220304,0.8455418239582847,0.8361251695337291
1498,2020-06-04 19:27:47.790344,-35.84451415539923,0.9742912976169327,0.08790256473757627,0.9370053960738989,0.8849473454917219,-39.39404865868421,0.9859983766233766,0.048296204289345473,0.8517039024738123,0.8428017468431509
1499,2020-06-04 19:28:12.464043,-35.83541561701946,0.9743928127299952,0.08579257427245092,0.9346576710378068,0.8847005123823757,-39.35538520043265,0.9850852272727273,0.048599468013141224,0.8459626195369133,0.8367185367242047
1500,2020-06-04 19:28:37.513924,-35.799656072226355,0.9744181915082608,0.08741087713847905,0.9378786249968823,0.8862674039306299,-39.438053200640134,0.9860998376623377,0.04832777235319118,0.8424836282190976,0.8335939090665466
1501,2020-06-04 19:29:02.389029,-35.85918928051851,0.9735299342689643,0.08849545389394518,0.9361423579674512,0.8835060933540241,-39.39209687678352,0.9859983766233766,0.04857789486769573,0.8466459227668677,0.8374601247759556
1502,2020-06-04 19:29:27.288315,-35.8242301060979,0.9750526609649012,0.08782862559690671,0.9369381197151027,0.8849337242242935,-39.428346063743675,0.9850852272727273,0.04872773731678859,0.8532329452786345,0.8439335540255896
1503,2020-06-04 19:29:52.003429,-35.81739316678503,0.9741897825038702,0.08572215510814142,0.9352269626881708,0.8853222007468143,-39.35583823073686,0.9856939935064936,0.04870257467966797,0.8448617904717434,0.835515054022812
1504,2020-06-04 19:30:16.470153,-35.81578953972277,0.9732507677080425,0.08723705271008853,0.9369457178993248,0.8855244547289591,-39.44968963582446,0.9865056818181818,0.04806276409699209,0.8424331282150099,0.833820053753842
1505,2020-06-04 19:30:41.308222,-35.852879136761395,0.9745197066213233,0.08709158782393789,0.9402996456185863,0.8890609369314098,-39.38598968312196,0.9856939935064936,0.048235984858862116,0.8451643692954811,0.836314374119741
1506,2020-06-04 19:31:06.318057,-35.88054300223713,0.9735045554906987,0.08762200575934467,0.9388059912671849,0.8870645285100777,-39.45072616361911,0.9848823051948052,0.04816591283876556,0.8435590075293102,0.8348438208541639
1507,2020-06-04 19:31:31.028788,-35.907219869136156,0.9748496307387763,0.08747660291263816,0.937168992788423,0.885599609744921,-39.48058776013618,0.9851866883116883,0.04855496696692197,0.8407042777480509,0.8316298985412652
1508,2020-06-04 19:31:55.819063,-35.90043272260317,0.9739106159429485,0.08685104642482261,0.9348107517719701,0.8838601380697504,-39.507186965459695,0.9857954545454546,0.04853588987238177,0.848811458672388,0.839782755765466
1509,2020-06-04 19:32:20.571792,-35.8270166407585,0.9733776615993706,0.08684355668535432,0.9362173184390722,0.8852007783944763,-39.41761271079547,0.9863027597402597,0.048768740467715996,0.8500968777132157,0.8407457499562953
1510,2020-06-04 19:32:45.648488,-35.88452104563152,0.9740882673908078,0.08605122173382446,0.9341474940030738,0.8839807933148811,-39.469369721989494,0.9851866883116883,0.048491259265929364,0.8424418457649816,0.8334199562210417
1511,2020-06-04 19:33:10.463035,-35.8484628102653,0.9746466005126513,0.0862324457594029,0.932759075005938,0.8823750920568009,-39.41102859603696,0.9857954545454546,0.048289931123014024,0.8391731712536863,0.8302942687267092
1512,2020-06-04 19:33:35.367614,-35.88639071915786,0.9732507677080425,0.08853784923509436,0.9411655393029889,0.8885140807870522,-39.42100103946498,0.9853896103896104,0.048876942648034806,0.8496642889726389,0.840208347364069
1513,2020-06-04 19:34:00.002071,-35.89810269426123,0.9739613734994798,0.08806732243393484,0.9403302680162845,0.8881610482766107,-39.385327994840196,0.9856939935064936,0.04827669319924732,0.8420240402950524,0.8331326750906451
1514,2020-06-04 19:34:24.718889,-35.83401663004185,0.974671979290917,0.0852438839318477,0.9340545543349807,0.8846446870331751,-39.43126308489869,0.9860998376623377,0.048575157460467124,0.8473473440610463,0.8382034496854778
1515,2020-06-04 19:34:49.474453,-35.918895971699804,0.9734537979341674,0.08891671044582547,0.9397472647151722,0.8867494502410465,-39.52746688809596,0.9850852272727273,0.048545954306583254,0.8413326477646915,0.8323141603462044
1516,2020-06-04 19:35:14.293155,-35.92828190628684,0.9746973580691826,0.08612314125050897,0.9337721930139455,0.8835773336697232,-39.45086971307603,0.9853896103896104,0.04861548591606182,0.8446191345640336,0.8354545183610477
1517,2020-06-04 19:35:38.978230,-35.90648865771904,0.9736060706037611,0.08776288095059703,0.9358667250468754,0.8840103327539973,-39.457531506455936,0.9852881493506493,0.048126684960721165,0.8485409824397089,0.8398718289854437
1518,2020-06-04 19:36:04.057745,-35.86552773501628,0.9740121310560109,0.0870412969928843,0.9407571204007027,0.8895813511428345,-39.44008733758874,0.9860998376623377,0.04799628493841145,0.8533679299409913,0.8448117323401687
1519,2020-06-04 19:36:28.758605,-35.93434043618868,0.9741136461690734,0.08820910362506162,0.9395352363681421,0.8872604731792693,-39.47500794089323,0.9857954545454546,0.048001270732623925,0.8437214245626921,0.8351951617709614
1520,2020-06-04 19:36:53.594335,-35.922598824324595,0.9737583432733549,0.08785698812381539,0.9362078709799424,0.8842734816804517,-39.47055527528978,0.9855925324675324,0.04877781579288533,0.8459610870532719,0.8366538265356764
1521,2020-06-04 19:37:18.305443,-35.93957147951042,0.9731746313732457,0.08839883531125224,0.9349158133524961,0.8824565495207544,-39.46377321919044,0.9863027597402597,0.0481464207482504,0.834524812224761,0.8258421646957012
1522,2020-06-04 19:37:43.097601,-35.928437111662866,0.9744181915082608,0.08493684394540461,0.9293071789580456,0.8802987721243039,-39.48007174326186,0.9859983766233766,0.04781792530544456,0.8444582797954755,0.836120426233293
1523,2020-06-04 19:38:08.010245,-35.93237683350774,0.9739613734994798,0.08816199846521176,0.9397644069949755,0.8875347853632718,-39.40480538826636,0.9860998376623377,0.04776728315245465,0.8430071149312963,0.8346446371671082
1524,2020-06-04 19:38:32.637641,-35.96317605136532,0.975128797299698,0.08581075080256664,0.9322724869146646,0.8824249121634633,-39.4868555672292,0.9853896103896104,0.04772976277415579,0.8456873736911579,0.8374444664842312
1525,2020-06-04 19:38:57.596132,-35.99510903188981,0.9733269040428394,0.0879101678411071,0.9345170739572174,0.8826020151480001,-39.55425219346172,0.9856939935064936,0.04778808096049494,0.8361092061778647,0.8278753774108314
1526,2020-06-04 19:39:22.226338,-35.948779931519866,0.9730477374819176,0.09180875809284192,0.9398307727836208,0.8839707946222991,-39.4256232055088,0.9854910714285714,0.047907702266889944,0.8382304342622754,0.8297483552008945
1527,2020-06-04 19:39:46.832375,-35.95499702344389,0.9744943278430577,0.08768207575656946,0.9358131406271099,0.8840860618939843,-39.476561389381644,0.9855925324675324,0.04764009584874681,0.834926674050507,0.8267631395911418
1528,2020-06-04 19:40:11.645937,-35.945005755984106,0.9727178133644646,0.0881312503759139,0.9319409300811029,0.879754685461173,-39.477405769922456,0.9849837662337663,0.04793329145265821,0.8401032958094101,0.8316474101266746
1529,2020-06-04 19:40:36.367991,-35.93721003735292,0.9729462223688552,0.08918804085613977,0.9347432038313087,0.8814923730125217,-39.4135609111305,0.9864042207792207,0.04781811769119016,0.8411146128675964,0.832710056087537
1530,2020-06-04 19:41:01.354113,-35.955829030150404,0.9735045554906987,0.08706506194747944,0.931422467387829,0.8803132344704997,-39.49799251515779,0.9854910714285714,0.04795824429646934,0.840691966288012,0.8322317145067004
1531,2020-06-04 19:41:26.253439,-35.94760171576429,0.9737075857168236,0.0895099698991937,0.9351493126065692,0.8815869444231398,-39.41184386097603,0.9858969155844156,0.04831578799450625,0.8409664390318206,0.8320624948982901
1532,2020-06-04 19:41:50.975917,-35.917598146467746,0.9740375098342766,0.08631318230379498,0.9307135387477103,0.8803179545903829,-39.4754489378839,0.9854910714285714,0.048147674536923715,0.8374781664585076,0.8288059408594678
1533,2020-06-04 19:42:15.790881,-35.970703919043856,0.9746973580691826,0.08557273480376396,0.9299942924740517,0.8803922615893316,-39.464387980437195,0.9858969155844156,0.04758790400129658,0.8344231258209014,0.826299609800042
1534,2020-06-04 19:42:40.707132,-36.008318653923006,0.9732000101515113,0.08708220648138018,0.9309284790547936,0.8798545912273367,-39.54720805085549,0.9858969155844156,0.04768906078273527,0.8383212124829866,0.8301793597511068
1535,2020-06-04 19:43:05.363174,-36.00964539885223,0.9740121310560109,0.08683385064766039,0.9318506668868749,0.8810264616380667,-39.48948718664078,0.9852881493506493,0.04830062907864445,0.83752033075355,0.8287091888615462
1536,2020-06-04 19:43:30.439938,-35.966255782721305,0.973809100829886,0.0873337332831933,0.9302281348217267,0.8788606573212547,-39.489607037174636,0.9855925324675324,0.04820392734104389,0.8367658805903837,0.8280515602865144
1537,2020-06-04 19:43:55.263821,-36.02920717610888,0.9735299342689643,0.08585202843411158,0.9288186937160126,0.8789958724580103,-39.54618630060481,0.9858969155844156,0.04840487905839776,0.8347028374480779,0.8258441446902851
1538,2020-06-04 19:44:20.323243,-36.03436840076346,0.9742405400604015,0.0858336351175645,0.9297821997739627,0.8799829330571617,-39.496283195878185,0.9859983766233766,0.048584388000059715,0.8423577128445261,0.8332696080403447
1539,2020-06-04 19:44:45.250247,-36.06260156420611,0.9729716011471208,0.08815374404109313,0.9329600688452216,0.8808689263683345,-39.53231805039121,0.9859983766233766,0.047959137852617593,0.8431916715867466,0.83476485178452
1540,2020-06-04 19:45:10.159542,-36.02101940591352,0.9748496307387763,0.08602074881226941,0.9307335366729356,0.8807338072665798,-39.495729043649035,0.984476461038961,0.048436539661485915,0.8376643415426106,0.8287235309247738
1541,2020-06-04 19:45:34.961408,-36.04470882327331,0.9735806918254956,0.08735715190854253,0.9296401445099108,0.8783277014246414,-39.49701102564935,0.9854910714285714,0.047761618133706496,0.8319499636390763,0.8236853565310193
1542,2020-06-04 19:45:59.774496,-36.009819991953414,0.9737837220516204,0.08591553918622118,0.9332910700092677,0.8833853508150001,-39.48888920618258,0.9854910714285714,0.048366132608218815,0.8435057100608713,0.834628466658835
1543,2020-06-04 19:46:24.544305,-36.003487162484525,0.9741644037256046,0.08667654609203562,0.9309428201984115,0.8802697612688606,-39.42382402939326,0.9854910714285714,0.04809823240097882,0.8413008794172291,0.8326264710456436
1544,2020-06-04 19:46:49.232777,-36.02926902967581,0.9737583432733549,0.08859576953836505,0.9351609973624764,0.8825944968537872,-39.51954506110638,0.9862012987012987,0.04785492444278891,0.8444144340086803,0.8360790546269978
1545,2020-06-04 19:47:13.994821,-36.05243081651478,0.9737075857168236,0.08567131294457506,0.9281987488200174,0.8785798666919569,-39.536282249987444,0.9858969155844156,0.047838910885442475,0.8369160779031716,0.8286134492677164
1546,2020-06-04 19:47:38.783339,-36.049041718344824,0.9747227368474481,0.0879901592747996,0.9307746610819277,0.8788335435254727,-39.485885208378946,0.9851866883116883,0.04780396607226391,0.8429049008965495,0.8345868200326645
1547,2020-06-04 19:48:03.591507,-36.057035152455164,0.9740121310560109,0.08795641407939608,0.9314197459711292,0.8795203670441882,-39.52676475834856,0.9856939935064936,0.04774157327581874,0.8303357540940299,0.8221209455765597
1548,2020-06-04 19:48:28.514559,-36.105045115849485,0.9733269040428394,0.0880210676319976,0.9328360505957941,0.8809200280796459,-39.517157562650695,0.9852881493506493,0.04803915007731503,0.8397476708799486,0.8312256783652843
1549,2020-06-04 19:48:53.292268,-36.07937083224199,0.9735806918254956,0.08754945144474659,0.933163661425105,0.8816935808126005,-39.586734589665944,0.9863027597402597,0.048173695958587774,0.8359767964621667,0.8273898350932449
1550,2020-06-04 19:49:18.127878,-36.038162477078444,0.9736568281602923,0.08682749268972142,0.9285297221862261,0.877740391973583,-39.50974366150466,0.9856939935064936,0.04781830428880232,0.8348552055379461,0.8265466449106486
1551,2020-06-04 19:49:42.817910,-36.052482807905754,0.9738852371646829,0.08742841871481886,0.929935313032524,0.878559377125611,-39.47589609711553,0.9856939935064936,0.04774832014459153,0.8374075730450687,0.8291351489975927
1552,2020-06-04 19:50:07.481587,-36.05511575146395,0.9734791767124331,0.08764915287364479,0.9302075324429163,0.8786134953207356,-39.52725734862585,0.9862012987012987,0.04848893111667662,0.8344852148892236,0.8255235411211728
1553,2020-06-04 19:50:32.445499,-36.05286204230832,0.9743166763951984,0.0852442236867164,0.9266140933319739,0.8774227316875656,-39.550741822155146,0.9857954545454546,0.04849087598847415,0.835807442214103,0.8268673080477839
1554,2020-06-04 19:50:57.268346,-36.03359956117207,0.9737583432733549,0.08522029181537806,0.9284176096961748,0.879230917441969,-39.56619870051559,0.9859983766233766,0.0476277328848659,0.8351881065232579,0.8271265723389076
1555,2020-06-04 19:51:21.963932,-36.09594696038882,0.9738344796081516,0.08873691291879746,0.9301794854032861,0.8775385194448774,-39.60476111516839,0.9858969155844156,0.04810020071788774,0.8449184138418304,0.8364229742391109
1556,2020-06-04 19:51:46.677722,-36.106684047596545,0.9750526609649012,0.0866090035154334,0.9290739644135438,0.878571644945707,-39.55699802269835,0.9849837662337663,0.048744946711021454,0.8362280858956057,0.8270401372072828
1557,2020-06-04 19:52:11.404280,-36.06502386505086,0.9749511458518387,0.0857086454663223,0.9279961826701291,0.8783525610688578,-39.52468971016666,0.984375,0.04810964869338519,0.8486752020955206,0.8400902431123021
1558,2020-06-04 19:52:36.129817,-36.044236631649014,0.9741390249473391,0.08586300122317354,0.9282494926239914,0.8784307280324667,-39.52980277579705,0.9852881493506493,0.047536686936969566,0.8270944506737951,0.8190875665126225
1559,2020-06-04 19:53:00.914027,-36.09924500547474,0.9737329644950892,0.08531507055707652,0.9271005789221123,0.8778847533705108,-39.57066190631521,0.9858969155844156,0.0473672531944359,0.8308260354367142,0.8230294441485935
1560,2020-06-04 19:53:25.625222,-36.10057431192517,0.9748242519605106,0.08600995646952354,0.9294346838830161,0.8795253017254175,-39.50028146113265,0.9856939935064936,0.04726353977683392,0.8399491153258261,0.8321858570101248
1561,2020-06-04 19:53:50.425913,-36.09427004796686,0.9741390249473391,0.08685063044664504,0.9305425230721828,0.8797861626735043,-39.570799747134856,0.9850852272727273,0.04783283113647139,0.8322729890899572,0.8240109577006208
1562,2020-06-04 19:54:15.144501,-36.099638399224006,0.9739106159429485,0.08908924381404579,0.9361587078502255,0.8831691024354033,-39.542972596238556,0.9855925324675324,0.04786813232919534,0.840440836237227,0.8321156765042702
1563,2020-06-04 19:54:39.828092,-36.10025985754481,0.9749003882953075,0.08614911630800182,0.9300969345398545,0.8800480780893977,-39.54585421394329,0.9854910714285714,0.04794688725634279,0.8414853337685287,0.8330843007261293
1564,2020-06-04 19:55:04.567806,-36.121963423521144,0.973682206938558,0.08731727904721777,0.92828606381552,0.8770907481918238,-39.56532644025026,0.9855925324675324,0.04811103235580467,0.8300931516766928,0.8215474457611385
1565,2020-06-04 19:55:29.274331,-36.13217602756101,0.9755856153084791,0.08477643900292225,0.9251782407406312,0.8765339777652695,-39.53006262461038,0.9860998376623377,0.04707994980321214,0.830025194538244,0.8224753073596424
1566,2020-06-04 19:55:53.959202,-36.11176165086623,0.9739613734994798,0.08744662313962609,0.9293336313864734,0.8779987698977137,-39.670423872829815,0.9863027597402597,0.04806637622419578,0.8391840400092849,0.8307880876579189
1567,2020-06-04 19:56:18.541750,-36.170581760471215,0.9742912976169327,0.08752836800949225,0.9283847157210046,0.8770269294719837,-39.58383487740392,0.984172077922078,0.05007388796255014,0.8331001456074486,0.8226100925223023
1568,2020-06-04 19:56:43.223495,-36.11951297436259,0.9739867522777453,0.08532585932857502,0.9263771437487188,0.8771707973945062,-39.57087372470902,0.9855925324675324,0.048044662123093995,0.8322568794785065,0.8237830910801215
1569,2020-06-04 19:57:08.023447,-36.138830821566486,0.9745197066213233,0.08599927414845009,0.9257715667483063,0.8759111234214226,-39.652279344513275,0.9860998376623377,0.04740330867342039,0.8315273754737458,0.8237763461448385
1570,2020-06-04 19:57:33.175832,-36.2266164662415,0.974468949064792,0.08722651576431191,0.9277800064531397,0.8767801071550694,-39.6392602930465,0.9866071428571429,0.04750132788682445,0.8356349128507127,0.8277728452569347
1571,2020-06-04 19:57:57.913607,-36.17779407697081,0.9721594802426211,0.09160106237928065,0.9306215384745461,0.8751982701722364,-39.634527373553084,0.9862012987012987,0.047805894044505276,0.8398621437006462,0.8316907770296939
1572,2020-06-04 19:58:22.730145,-36.214045766376664,0.974342055173464,0.08807779488920887,0.9298733893702482,0.8780096402474161,-39.66191572511916,0.9863027597402597,0.04749957363160816,0.8306624787662646,0.8228248208597758
1573,2020-06-04 19:58:47.302012,-36.21546228948036,0.974671979290917,0.08441598953734282,0.9249719569420878,0.8767714296942253,-39.628577376427565,0.9865056818181818,0.04729599186656528,0.8416374650925657,0.8339700506024279
1574,2020-06-04 19:59:12.125580,-36.207200338036614,0.9752810699692916,0.08549607118715793,0.9287847993999493,0.879495928550828,-39.72453582102738,0.9863027597402597,0.04803837428117636,0.8392182607089888,0.8309044222488398
1575,2020-06-04 19:59:36.933454,-36.20498789912884,0.9739106159429485,0.08650902911876605,0.9287242240831802,0.878420182863543,-39.6135943786062,0.9855925324675324,0.04798462817938975,0.8322559707854278,0.8238849369846442
1576,2020-06-04 20:00:01.549928,-36.18122038738192,0.9748242519605106,0.08524893171896263,0.9283404889281363,0.8792727775965556,-39.64321402149958,0.9856939935064936,0.04826560219936987,0.8360177085090841,0.8273953203312138
1577,2020-06-04 20:00:26.020402,-36.194750254351405,0.9744181915082608,0.0870990294784581,0.9257176776052716,0.874813398381165,-39.64588627602633,0.9855925324675324,0.0474873568459221,0.8301622169677693,0.8223207463978734
1578,2020-06-04 20:00:51.014292,-36.2449415606482,0.9754333426388854,0.0849612232067677,0.9250560231882287,0.8763397415421088,-39.6879491024608,0.9859983766233766,0.047897697508135086,0.838877866359024,0.8306681179533497
1579,2020-06-04 20:01:15.942091,-36.194931291448626,0.9743166763951984,0.08788931867309871,0.9274210483445242,0.8757266609628741,-39.59285752116032,0.9865056818181818,0.047449683297375096,0.8284373249369571,0.8205804991607425
1580,2020-06-04 20:01:40.553387,-36.26877178725962,0.9740375098342766,0.08680952756623929,0.927116391419551,0.8765756356405715,-39.667198812177006,0.9864042207792207,0.04769584991466226,0.8255590837381566,0.8175304326356714
1581,2020-06-04 20:02:05.289078,-36.20499794329111,0.9737583432733549,0.08641579182500786,0.9264633905792556,0.876252596697539,-39.61435112575553,0.9859983766233766,0.047693153846565646,0.8320201278938503,0.8239413251730402
1582,2020-06-04 20:02:30.149620,-36.259633577991856,0.9751034185214323,0.08459398777321525,0.9221253613764812,0.8737910071812578,-39.71511640128173,0.9850852272727273,0.04833597600384947,0.8300197306246113,0.8213988710220436
1583,2020-06-04 20:02:54.825068,-36.2421701802482,0.9748242519605106,0.08466232006621183,0.9226365081127227,0.8742163582267589,-39.60903300174793,0.9850852272727273,0.04796808125753532,0.8334130249851522,0.8250539767293648
1584,2020-06-04 20:03:19.640581,-36.188162754706646,0.9733269040428394,0.0889663143790306,0.9264079010233703,0.8736297493990461,-39.66586409932762,0.9851866883116883,0.04795576768709478,0.8313594172991032,0.8230695137113361
1585,2020-06-04 20:03:44.523630,-36.23711214562862,0.9759916757607289,0.083393509012402,0.9212177876116514,0.8740613907448779,-39.6469690033612,0.9856939935064936,0.04797553958630197,0.8268785166008055,0.8185499460178646
1586,2020-06-04 20:04:09.261719,-36.240709343174565,0.974468949064792,0.08698657353154379,0.9268673287411272,0.8761214645527577,-39.717931733118995,0.9860998376623377,0.048265162837057646,0.83230752399487,0.8237602928909313
1587,2020-06-04 20:04:33.969628,-36.271584573812305,0.9752049336344948,0.08514065745402308,0.9248896420127257,0.8760205691325147,-39.696453854823744,0.9864042207792207,0.04706117333558352,0.8334479586058494,0.8260832391250896
1588,2020-06-04 20:04:58.751385,-36.27062250691068,0.9737075857168236,0.08667784057535621,0.9256024598439702,0.8751952417755245,-39.623347608448505,0.9856939935064936,0.047179012838913605,0.8280575775078,0.8205019122773348
1589,2020-06-04 20:05:23.425856,-36.26948229244284,0.9746973580691826,0.08614571083692688,0.9249811713356734,0.8751049427911892,-39.70160344886535,0.9860998376623377,0.04715129963995446,0.8353743417917094,0.8279246456006203
1590,2020-06-04 20:05:48.251781,-36.28618623877415,0.9740882673908078,0.08683373116323516,0.9269993338838337,0.8764517889593727,-39.725360933353855,0.987012987012987,0.047285776919323806,0.8304297615914307,0.8228693456054608
1591,2020-06-04 20:06:12.988302,-36.31284720272217,0.9740882673908078,0.08580331838361852,0.9245943156285987,0.8751038444477024,-39.72651933585738,0.9858969155844156,0.04757498022774187,0.8297536500067522,0.8219051891148675
1592,2020-06-04 20:06:37.795084,-36.30102432138165,0.9747481156257137,0.0830502880607664,0.9191600093014846,0.8724107455620997,-39.66692035438597,0.9854910714285714,0.04755063887312936,0.8312908393000715,0.823407120781328
1593,2020-06-04 20:07:02.531053,-36.28121876468258,0.9733015252645738,0.08753053846349475,0.9258857300982075,0.8746364103993954,-39.752483373325745,0.9865056818181818,0.04760896959807739,0.8287034846932806,0.8208469984685288
1594,2020-06-04 20:07:27.354017,-36.35158498733436,0.9748496307387763,0.08591541852078566,0.9242751837114089,0.8747113501779578,-39.801003228929616,0.9859983766233766,0.04761545006365682,0.827863482768257,0.8200490359335298
1595,2020-06-04 20:07:52.274041,-36.342336729443076,0.9737583432733549,0.08725044637558618,0.9242507934094285,0.8733426837632853,-39.73284893972581,0.9860998376623377,0.04679415250399415,0.8296571470107468,0.8225958434464784
1596,2020-06-04 20:08:17.222391,-36.33676566071586,0.9744181915082608,0.08636906847456016,0.9233380638625028,0.8733057610486584,-39.76611314056323,0.9857954545454546,0.04759745282803333,0.8316327848302606,0.8238014451427905
1597,2020-06-04 20:08:42.012169,-36.383292683264955,0.9741897825038702,0.08649652511096698,0.9239946033635702,0.8738813709358683,-39.66841542275895,0.9860998376623377,0.04696875366415502,0.8276845845861939,0.8203842463447979
1598,2020-06-04 20:09:06.889883,-36.30542335216535,0.9741644037256046,0.08638457674218533,0.9229993512510501,0.8729201978610299,-39.732526375769424,0.9851866883116883,0.04729237751927968,0.834165402491683,0.8266055513481727
1599,2020-06-04 20:09:31.612768,-36.31572791162785,0.9750019034083699,0.0852422422752138,0.9222173655696103,0.8732908512060245,-39.71730506441828,0.9865056818181818,0.04718936485243397,0.831896475341543,0.8244244155535272
1600,2020-06-04 20:09:56.495936,-36.38985476139461,0.9748242519605106,0.08600873219283742,0.923158017133315,0.8735391397018721,-39.8696883507201,0.9858969155844156,0.047812764477183585,0.8369227803995067,0.8289797042730432
1601,2020-06-04 20:10:21.214470,-36.41459496304182,0.9741644037256046,0.08666705525677124,0.9254285392544642,0.8751760789607343,-39.75934527423036,0.9849837662337663,0.0474855189356931,0.8341218039832451,0.8263956303217825
1602,2020-06-04 20:10:46.137129,-36.34430719088056,0.973809100829886,0.08673349395371732,0.9233574164359053,0.8729682296730688,-39.76447139545277,0.9865056818181818,0.04721918518433297,0.8284446847263998,0.8209899709375196
1603,2020-06-04 20:11:10.992601,-36.369579850973,0.9760931908737913,0.0827342048784424,0.917821465358021,0.871456840330552,-39.67824699613449,0.9860998376623377,0.04725358013630954,0.8291812264553463,0.8216058933151714
1604,2020-06-04 20:11:35.954481,-36.35141710609875,0.9757125091998071,0.08379228384640644,0.9198787066617456,0.8724378399214382,-39.72698653755557,0.9859983766233766,0.04719897511396955,0.8342581389580697,0.8267861503816556
1605,2020-06-04 20:12:00.764891,-36.37322510909116,0.9740375098342766,0.08282192454351908,0.920300264429987,0.8738515649955592,-39.7692092840594,0.9867086038961039,0.047264844792858744,0.8261511692644301,0.8186555337556308
1606,2020-06-04 20:12:25.392742,-36.40857881500672,0.9752556911910261,0.08667915198652398,0.9215672040657069,0.8712966308941895,-39.824634417261045,0.9862012987012987,0.04700358783956814,0.8287540114891552,0.8215750580668482
1607,2020-06-04 20:12:50.284045,-36.39250333662573,0.974798873182245,0.08571263305156956,0.9234212829506636,0.8741011532357194,-39.7729594399756,0.9854910714285714,0.04702996286281361,0.8272157548490615,0.8199587514262234
1608,2020-06-04 20:13:15.099465,-36.40327587506951,0.9739106159429485,0.08777959220607573,0.9313853885017156,0.8800090721707094,-39.773774358685635,0.986911525974026,0.04734298756508066,0.8311770112468057,0.8236077980404105
1609,2020-06-04 20:13:39.886884,-36.39477926597328,0.974671979290917,0.08405923067651763,0.9193135052384943,0.87164905382795,-39.81016579106977,0.9865056818181818,0.04797519430624125,0.8278855604904373,0.8197205319752658
1610,2020-06-04 20:14:04.575449,-36.412090402500695,0.9750780397431668,0.08454242845854117,0.9198206306776913,0.8716902926216508,-39.8092168247619,0.9858969155844156,0.0474380985612854,0.82926653342404,0.8216376516875165
1611,2020-06-04 20:14:29.499230,-36.42041441590029,0.9737583432733549,0.08630388981798054,0.9233146195574585,0.8734311441553783,-39.83135884827898,0.9857954545454546,0.04752833803008804,0.8380771933705872,0.8303802141887779
1612,2020-06-04 20:14:54.303522,-36.42600586995698,0.9742151612821359,0.08421038482668414,0.9210787948216391,0.8732944158649113,-39.810413682656744,0.9865056818181818,0.04738225604993397,0.828341058395742,0.8207692160284646
1613,2020-06-04 20:15:19.025074,-36.454424892220814,0.974468949064792,0.08657773789543945,0.9202760238455326,0.870152710842314,-39.82026977911551,0.9856939935064936,0.04764579318542029,0.8255653558825784,0.8177398324762736
1614,2020-06-04 20:15:43.764584,-36.44063983035996,0.9738344796081516,0.08612947304045417,0.9195158078363495,0.8698269746262552,-39.78698749049491,0.9864042207792207,0.04764943067006735,0.8308312603838336,0.8229688172042611
1615,2020-06-04 20:16:08.568798,-36.43615979298589,0.9752556911910261,0.08468588857743141,0.9197201595301215,0.8714704307456762,-39.79107555899332,0.9853896103896104,0.047613195613311815,0.8207044684787068,0.8128823484243883
